model,benchmark,score
MolCLR,tdcommons/pgp-broccatelli,0.8563716342308718
minimol,tdcommons/pgp-broccatelli,0.9403492402026127
CheMeleon,tdcommons/pgp-broccatelli,0.9295521194348174
minimol,tdcommons/pgp-broccatelli,0.9455478539056251
CheMeleon,tdcommons/pgp-broccatelli,0.9341508930951746
MoLFormer,tdcommons/clearance-hepatocyte-az,0.30740918748954443
RF,tdcommons/clearance-hepatocyte-az,0.4549640253306689
RF,tdcommons/clearance-hepatocyte-az,0.4533001331792948
Chemprop,tdcommons/clearance-hepatocyte-az,0.350121412256134
MoLFormer,tdcommons/clearance-hepatocyte-az,0.2153920289958245
minimol,tdcommons/clearance-hepatocyte-az,0.4377218100910761
CheMeleon,tdcommons/clearance-hepatocyte-az,0.293650393726857
CheMeleon,tdcommons/clearance-hepatocyte-az,0.3997291117476971
Chemprop,tdcommons/clearance-hepatocyte-az,0.3788209216347244
MolCLR,tdcommons/clearance-hepatocyte-az,0.2820682552682827
minimol,tdcommons/clearance-hepatocyte-az,0.39263433177685103
Chemprop,tdcommons/clearance-hepatocyte-az,0.342526253427613
MolCLR,tdcommons/clearance-hepatocyte-az,0.28129221338590055
fastprop,tdcommons/clearance-hepatocyte-az,0.3369398409280782
CheMeleon,tdcommons/clearance-hepatocyte-az,0.40744604550529934
MoLFormer,tdcommons/clearance-hepatocyte-az,0.24435213942397913
minimol,tdcommons/clearance-hepatocyte-az,0.4624006817172439
fastprop,tdcommons/clearance-hepatocyte-az,0.3381819840968773
MoLFormer,tdcommons/clearance-hepatocyte-az,0.26674747648073166
MolCLR,tdcommons/clearance-hepatocyte-az,0.2821261656534393
CheMeleon,tdcommons/clearance-hepatocyte-az,0.4025948972482501
Chemprop,tdcommons/clearance-hepatocyte-az,0.32809901901089467
RF,tdcommons/clearance-hepatocyte-az,0.45578778006655485
RF,tdcommons/clearance-hepatocyte-az,0.4448378490617916
fastprop,tdcommons/clearance-hepatocyte-az,0.3278109077713852
MoLFormer,tdcommons/clearance-hepatocyte-az,0.2204269262078558
Chemprop,tdcommons/clearance-hepatocyte-az,0.36199257785045064
MolCLR,tdcommons/clearance-hepatocyte-az,0.26396164776163283
MolCLR,tdcommons/clearance-hepatocyte-az,0.23629560406643527
fastprop,tdcommons/clearance-hepatocyte-az,0.3791857307971865
CheMeleon,tdcommons/clearance-hepatocyte-az,0.40159879139889854
minimol,tdcommons/clearance-hepatocyte-az,0.40572717828312754
fastprop,tdcommons/clearance-hepatocyte-az,0.3834271645392779
RF,tdcommons/clearance-hepatocyte-az,0.4652065606315913
minimol,tdcommons/clearance-hepatocyte-az,0.3936382117966009
fastprop,tdcommons/vdss-lombardo,0.5407531091740178
minimol,tdcommons/vdss-lombardo,-0.14297990054141865
RF,tdcommons/vdss-lombardo,0.5225934267953982
minimol,tdcommons/vdss-lombardo,0.4803355186892362
CheMeleon,tdcommons/vdss-lombardo,0.5428147850578094
MoLFormer,tdcommons/vdss-lombardo,0.588741928699666
MolCLR,tdcommons/vdss-lombardo,0.4926359030752743
RF,tdcommons/vdss-lombardo,0.5227322249288276
MolCLR,tdcommons/vdss-lombardo,0.49753958394658565
Chemprop,tdcommons/vdss-lombardo,0.5251649545976853
fastprop,tdcommons/vdss-lombardo,0.5221281671346515
MolCLR,tdcommons/vdss-lombardo,0.34233121144414513
fastprop,tdcommons/vdss-lombardo,0.4879282030889926
MoLFormer,tdcommons/vdss-lombardo,0.586200938457843
Chemprop,tdcommons/vdss-lombardo,0.49661296523173326
Chemprop,tdcommons/vdss-lombardo,0.4966977013674516
CheMeleon,tdcommons/vdss-lombardo,0.5368017810384472
RF,tdcommons/vdss-lombardo,0.4970909592681226
Chemprop,tdcommons/vdss-lombardo,0.5315330320980965
CheMeleon,tdcommons/vdss-lombardo,0.5652787574255806
CheMeleon,tdcommons/vdss-lombardo,0.5361865278279186
MoLFormer,tdcommons/vdss-lombardo,0.6530994724636123
MolCLR,tdcommons/vdss-lombardo,0.41794446407637437
RF,tdcommons/vdss-lombardo,0.553040642806498
fastprop,tdcommons/vdss-lombardo,0.4528523032574587
MoLFormer,tdcommons/vdss-lombardo,0.6031415665266907
minimol,tdcommons/vdss-lombardo,0.36215341888761426
minimol,tdcommons/vdss-lombardo,0.06579416276993329
fastprop,tdcommons/vdss-lombardo,0.5156685955766196
MoLFormer,tdcommons/vdss-lombardo,0.5655377180973229
MolCLR,tdcommons/vdss-lombardo,0.5175547121023981
CheMeleon,tdcommons/vdss-lombardo,0.5466590234966974
minimol,tdcommons/vdss-lombardo,0.2968226959658971
Chemprop,tdcommons/vdss-lombardo,0.3284988857636628
RF,tdcommons/vdss-lombardo,0.5068645312029815
MolCLR,tdcommons/clearance-microsome-az,0.40398041105685306
MolCLR,tdcommons/clearance-microsome-az,0.4178928256590399
Chemprop,tdcommons/clearance-microsome-az,0.4519009502421633
CheMeleon,tdcommons/clearance-microsome-az,0.5997660171292877
Chemprop,tdcommons/clearance-microsome-az,0.5022098185134957
Chemprop,tdcommons/clearance-microsome-az,0.5372087247155588
MolCLR,tdcommons/clearance-microsome-az,0.4306576606337852
CheMeleon,tdcommons/clearance-microsome-az,0.5892957733006992
MoLFormer,tdcommons/clearance-microsome-az,-0.06859023796430883
MoLFormer,tdcommons/clearance-microsome-az,0.23813593023416166
MolCLR,tdcommons/clearance-microsome-az,0.39379763024385145
MolCLR,tdcommons/clearance-microsome-az,0.3591287952118593
Chemprop,tdcommons/clearance-microsome-az,0.5037062168989814
fastprop,tdcommons/clearance-microsome-az,0.5348996733716542
CheMeleon,tdcommons/clearance-microsome-az,0.6293593687991198
MoLFormer,tdcommons/clearance-microsome-az,0.42015673893396804
Chemprop,tdcommons/clearance-microsome-az,0.5699130397714653
CheMeleon,tdcommons/clearance-microsome-az,0.5929123534533197
minimol,tdcommons/clearance-microsome-az,0.6001469835875571
fastprop,tdcommons/clearance-microsome-az,0.5307195247150402
RF,tdcommons/clearance-microsome-az,0.5897629663784179
RF,tdcommons/clearance-microsome-az,0.585619745981653
minimol,tdcommons/clearance-microsome-az,0.5603287889247056
fastprop,tdcommons/clearance-microsome-az,0.528328352426961
minimol,tdcommons/clearance-microsome-az,0.6189513928863113
MoLFormer,tdcommons/clearance-microsome-az,0.4079770559474727
minimol,tdcommons/clearance-microsome-az,0.5734668786359743
RF,tdcommons/clearance-microsome-az,0.5868707224404046
RF,tdcommons/clearance-microsome-az,0.6001440257929367
fastprop,tdcommons/clearance-microsome-az,0.5441541748144705
minimol,tdcommons/clearance-microsome-az,0.5894875536276621
CheMeleon,tdcommons/clearance-microsome-az,0.6058123983049616
MoLFormer,tdcommons/clearance-microsome-az,0.2308833556845446
fastprop,tdcommons/clearance-microsome-az,0.4969482639250949
RF,tdcommons/clearance-microsome-az,0.5996940833064102
Chemprop,tdcommons/caco2-wang,0.3357260554730762
CheMeleon,tdcommons/caco2-wang,0.35035140581685165
minimol,tdcommons/caco2-wang,0.3214661115986919
MolCLR,tdcommons/caco2-wang,0.4478050710810399
RF,tdcommons/caco2-wang,0.32387756803637885
MoLFormer,tdcommons/caco2-wang,0.3685751035199846
MolCLR,tdcommons/caco2-wang,0.4358692079098545
Chemprop,tdcommons/caco2-wang,0.40906376247206483
fastprop,tdcommons/caco2-wang,0.2777430246384004
fastprop,tdcommons/caco2-wang,0.3029325581849655
RF,tdcommons/caco2-wang,0.320607986736685
Chemprop,tdcommons/caco2-wang,0.3762340911022146
RF,tdcommons/caco2-wang,0.31536758418137095
minimol,tdcommons/caco2-wang,0.3150544684390561
fastprop,tdcommons/caco2-wang,0.27502936638384823
minimol,tdcommons/caco2-wang,0.38719355355358764
MoLFormer,tdcommons/caco2-wang,0.39315628053354124
CheMeleon,tdcommons/caco2-wang,0.4058060832946107
MolCLR,tdcommons/caco2-wang,0.4403181163049719
minimol,tdcommons/caco2-wang,0.2861945715467851
fastprop,tdcommons/caco2-wang,0.284479731069326
CheMeleon,tdcommons/caco2-wang,0.3473817895933047
minimol,tdcommons/caco2-wang,0.3147927756907704
MolCLR,tdcommons/caco2-wang,0.4391630202899305
RF,tdcommons/caco2-wang,0.31802584913170856
MoLFormer,tdcommons/caco2-wang,0.40210241421089593
Chemprop,tdcommons/caco2-wang,0.36397031237585054
MolCLR,tdcommons/caco2-wang,0.4531897103954609
MoLFormer,tdcommons/caco2-wang,0.3897842759719681
Chemprop,tdcommons/caco2-wang,0.3744417314088593
MoLFormer,tdcommons/caco2-wang,0.5794993542581077
RF,tdcommons/caco2-wang,0.32033651009986397
fastprop,tdcommons/caco2-wang,0.3094632692442172
CheMeleon,tdcommons/caco2-wang,0.4181962071691157
CheMeleon,tdcommons/caco2-wang,0.35597873534294383
RF,tdcommons/cyp3a4-substrate-carbonmangels,0.6635397830018083
CheMeleon,tdcommons/cyp3a4-substrate-carbonmangels,0.6127938517179025
Chemprop,tdcommons/cyp3a4-substrate-carbonmangels,0.5639692585895117
minimol,tdcommons/cyp3a4-substrate-carbonmangels,0.6534810126582278
fastprop,tdcommons/cyp3a4-substrate-carbonmangels,0.6108725135623869
RF,tdcommons/cyp3a4-substrate-carbonmangels,0.6653481012658228
Chemprop,tdcommons/cyp3a4-substrate-carbonmangels,0.5687160940325499
fastprop,tdcommons/cyp3a4-substrate-carbonmangels,0.5914330922242313
minimol,tdcommons/cyp3a4-substrate-carbonmangels,0.6480560578661844
MolCLR,tdcommons/cyp3a4-substrate-carbonmangels,0.6078209764918625
MolCLR,tdcommons/cyp3a4-substrate-carbonmangels,0.5965189873417721
MoLFormer,tdcommons/cyp3a4-substrate-carbonmangels,0.6236437613019892
MoLFormer,tdcommons/cyp3a4-substrate-carbonmangels,0.6222875226039782
fastprop,tdcommons/cyp3a4-substrate-carbonmangels,0.6224005424954792
minimol,tdcommons/cyp3a4-substrate-carbonmangels,0.6471518987341773
Chemprop,tdcommons/cyp3a4-substrate-carbonmangels,0.5732368896925859
Chemprop,tdcommons/cyp3a4-substrate-carbonmangels,0.6055605786618444
CheMeleon,tdcommons/cyp3a4-substrate-carbonmangels,0.6161844484629294
RF,tdcommons/cyp3a4-substrate-carbonmangels,0.6772151898734178
MoLFormer,tdcommons/cyp3a4-substrate-carbonmangels,0.6139240506329114
MoLFormer,tdcommons/cyp3a4-substrate-carbonmangels,0.6476039783001808
fastprop,tdcommons/cyp3a4-substrate-carbonmangels,0.5997965641952984
MolCLR,tdcommons/cyp3a4-substrate-carbonmangels,0.6035262206148282
CheMeleon,tdcommons/cyp3a4-substrate-carbonmangels,0.5922242314647379
Chemprop,tdcommons/cyp3a4-substrate-carbonmangels,0.5162748643761302
minimol,tdcommons/cyp3a4-substrate-carbonmangels,0.6914556962025317
CheMeleon,tdcommons/cyp3a4-substrate-carbonmangels,0.6125678119349005
MolCLR,tdcommons/cyp3a4-substrate-carbonmangels,0.5680379746835443
RF,tdcommons/cyp3a4-substrate-carbonmangels,0.6742766726943943
minimol,tdcommons/cyp3a4-substrate-carbonmangels,0.6794755877034357
fastprop,tdcommons/cyp3a4-substrate-carbonmangels,0.5966320072332731
MolCLR,tdcommons/cyp3a4-substrate-carbonmangels,0.6089511754068716
CheMeleon,tdcommons/cyp3a4-substrate-carbonmangels,0.613245931283906
RF,tdcommons/cyp3a4-substrate-carbonmangels,0.6689647377938517
MoLFormer,tdcommons/cyp3a4-substrate-carbonmangels,0.6234177215189873
CheMeleon,tdcommons/cyp2c9-substrate-carbonmangels,0.4146191937388589
CheMeleon,tdcommons/cyp2c9-substrate-carbonmangels,0.43874957502411227
fastprop,tdcommons/cyp2c9-substrate-carbonmangels,0.44510197721391337
CheMeleon,polaris/pkis2-ret-wt-reg-v2,710.0262995116599
CheMeleon,polaris/pkis2-ret-wt-cls-v2,0.5317612155073456
fastprop,polaris/pkis2-ret-wt-reg-v2,782.4439412258906
Chemprop,polaris/pkis2-ret-wt-cls-v2,0.5900259406865028
Chemprop,polaris/pkis2-ret-wt-reg-v2,984.032039975163
fastprop,polaris/pkis2-ret-wt-cls-v2,0.6659097672170222
Chemprop,tdcommons/cyp2c9-substrate-carbonmangels,0.4297984010324548
CheMeleon,tdcommons/cyp2c9-substrate-carbonmangels,0.42096676248632114
fastprop,tdcommons/cyp2c9-substrate-carbonmangels,0.35818866208083505
fastprop,polaris/pkis2-ret-wt-reg-v2,795.1300875648799
CheMeleon,polaris/pkis2-ret-wt-cls-v2,0.5482528192999347
Chemprop,polaris/pkis2-ret-wt-cls-v2,0.31382114883988477
Chemprop,polaris/pkis2-ret-wt-reg-v2,1092.7222070584412
Chemprop,tdcommons/cyp2c9-substrate-carbonmangels,0.38480445164187416
Chemprop,tdcommons/cyp2c9-substrate-carbonmangels,0.425856086082614
CheMeleon,tdcommons/cyp2c9-substrate-carbonmangels,0.4314085494236235
CheMeleon,tdcommons/cyp2c9-substrate-carbonmangels,0.42247572891322843
fastprop,polaris/pkis2-ret-wt-reg-v2,822.5000476439109
Chemprop,polaris/pkis2-ret-wt-reg-v2,1041.4011348866725
Chemprop,polaris/pkis2-ret-wt-cls-v2,0.35274508950310246
fastprop,tdcommons/cyp2c9-substrate-carbonmangels,0.38174971855565254
Chemprop,tdcommons/cyp2c9-substrate-carbonmangels,0.42102733032277095
CheMeleon,polaris/pkis2-ret-wt-reg-v2,641.2001377701413
CheMeleon,polaris/pkis2-ret-wt-cls-v2,0.6403218252177856
fastprop,polaris/pkis2-ret-wt-cls-v2,0.6592849474427518
fastprop,polaris/pkis2-ret-wt-reg-v2,752.2830033703634
fastprop,tdcommons/cyp2c9-substrate-carbonmangels,0.3813706859417536
Chemprop,polaris/pkis2-ret-wt-reg-v2,933.6224968353667
CheMeleon,polaris/pkis2-ret-wt-reg-v2,611.9523863815442
CheMeleon,polaris/pkis2-ret-wt-cls-v2,0.5945037187051706
Chemprop,polaris/pkis2-ret-wt-cls-v2,0.4346721144698639
CheMeleon,polaris/pkis2-ret-wt-reg-v2,664.25045522087
fastprop,polaris/pkis2-ret-wt-cls-v2,0.6111087631652372
fastprop,polaris/pkis2-ret-wt-reg-v2,853.1739460940686
CheMeleon,polaris/pkis2-ret-wt-reg-v2,561.6101160284434
fastprop,tdcommons/cyp2c9-substrate-carbonmangels,0.3126853749471482
CheMeleon,polaris/pkis2-ret-wt-cls-v2,0.6081510032034985
Chemprop,tdcommons/cyp2c9-substrate-carbonmangels,0.40014299004059595
fastprop,polaris/pkis2-ret-wt-cls-v2,0.44383307588392185
fastprop,polaris/pkis2-ret-wt-cls-v2,0.634433064559178
MoLFormer,polaris/pkis2-ret-wt-cls-v2,0.6852654827355725
RF,polaris/pkis2-ret-wt-cls-v2,0.6935349142279312
MoLFormer,polaris/pkis2-ret-wt-reg-v2,1199.57142577541
MolCLR,polaris/pkis2-ret-wt-reg-v2,1210.5531032890285
RF,polaris/pkis2-ret-wt-reg-v2,785.1822320018248
RF,polaris/pkis2-ret-wt-cls-v2,0.6891356493523677
MoLFormer,polaris/pkis2-ret-wt-reg-v2,1124.4250269297188
MoLFormer,polaris/pkis2-ret-wt-cls-v2,0.6988742588290531
RF,tdcommons/cyp2c9-substrate-carbonmangels,0.4160837320130524
MoLFormer,polaris/pkis2-ret-wt-cls-v2,0.7414323492607899
MoLFormer,polaris/pkis2-ret-wt-reg-v2,1359.0186003050162
MoLFormer,tdcommons/cyp2c9-substrate-carbonmangels,0.3505828619738079
MolCLR,tdcommons/cyp2c9-substrate-carbonmangels,0.4180653314368723
RF,polaris/pkis2-ret-wt-reg-v2,776.8594695047798
MolCLR,polaris/pkis2-ret-wt-reg-v2,1091.1300382213092
minimol,tdcommons/cyp2c9-substrate-carbonmangels,0.43363996879977773
MolCLR,polaris/pkis2-ret-wt-cls-v2,0.5675393108049313
MolCLR,polaris/pkis2-ret-wt-reg-v2,1156.5889172439931
minimol,polaris/pkis2-ret-wt-reg-v2,688.6875008135049
MolCLR,polaris/pkis2-ret-wt-cls-v2,0.5332184807858262
MoLFormer,tdcommons/cyp2c9-substrate-carbonmangels,0.41888232660977864
RF,tdcommons/cyp2c9-substrate-carbonmangels,0.39867322557194307
MolCLR,tdcommons/cyp2c9-substrate-carbonmangels,0.3298385700473394
MolCLR,polaris/pkis2-ret-wt-cls-v2,0.4214669177585326
RF,tdcommons/cyp2c9-substrate-carbonmangels,0.4136149327137728
RF,polaris/pkis2-ret-wt-reg-v2,793.2084259264572
RF,polaris/pkis2-ret-wt-cls-v2,0.7073304209656397
MolCLR,tdcommons/cyp2c9-substrate-carbonmangels,0.4078373143772182
MoLFormer,polaris/pkis2-ret-wt-cls-v2,0.7163410770902874
RF,tdcommons/cyp2c9-substrate-carbonmangels,0.3967890770422068
MoLFormer,polaris/pkis2-ret-wt-reg-v2,1266.1856204926735
MolCLR,polaris/pkis2-ret-wt-cls-v2,0.5637662896043414
MolCLR,polaris/pkis2-ret-wt-reg-v2,1185.5225576093517
RF,polaris/pkis2-ret-wt-reg-v2,784.5883325938678
RF,polaris/pkis2-ret-wt-cls-v2,0.7263028559842695
RF,tdcommons/cyp2c9-substrate-carbonmangels,0.4132760599080295
RF,polaris/pkis2-ret-wt-reg-v2,794.0454216518871
RF,polaris/pkis2-ret-wt-cls-v2,0.684744313420784
minimol,polaris/pkis2-ret-wt-cls-v2,0.8623959026570415
MoLFormer,tdcommons/cyp2c9-substrate-carbonmangels,0.3651473277170073
MolCLR,polaris/pkis2-ret-wt-reg-v2,1173.3307860301802
minimol,tdcommons/cyp2c9-substrate-carbonmangels,0.3942111295577495
minimol,polaris/pkis2-ret-wt-cls-v2,0.7936038293694003
MoLFormer,polaris/pkis2-ret-wt-reg-v2,1251.0552233308902
minimol,tdcommons/cyp2c9-substrate-carbonmangels,0.47405761625596876
MolCLR,polaris/pkis2-ret-wt-cls-v2,0.5430743025549936
Chemprop,polaris/pkis2-ret-wt-cls-v2,0.4739126076126694
minimol,tdcommons/cyp2c9-substrate-carbonmangels,0.49292329509828714
Chemprop,polaris/pkis2-ret-wt-reg-v2,1104.5430837924507
MoLFormer,polaris/pkis2-ret-wt-cls-v2,0.7177664339332828
minimol,polaris/pkis2-ret-wt-cls-v2,0.8435786435786435
minimol,tdcommons/cyp2c9-substrate-carbonmangels,0.45346837212824403
minimol,polaris/pkis2-ret-wt-reg-v2,545.3547172992594
MoLFormer,tdcommons/cyp2c9-substrate-carbonmangels,0.3486534162171543
minimol,polaris/pkis2-ret-wt-reg-v2,579.1713339566504
MoLFormer,tdcommons/cyp2c9-substrate-carbonmangels,0.3679248145195101
MolCLR,tdcommons/cyp2c9-substrate-carbonmangels,0.4067556255591499
minimol,polaris/pkis2-ret-wt-cls-v2,0.8655134081200655
minimol,polaris/pkis2-ret-wt-reg-v2,674.2035546893727
MolCLR,tdcommons/cyp2c9-substrate-carbonmangels,0.4165828382448885
minimol,polaris/pkis2-ret-wt-cls-v2,0.851023194874565
minimol,polaris/pkis2-ret-wt-reg-v2,521.2265984175505
fastprop,tdcommons/half-life-obach,0.3489832151631764
fastprop,tdcommons/cyp2d6-substrate-carbonmangels,0.6783196065152546
MoLFormer,tdcommons/half-life-obach,0.31276311557508946
RF,tdcommons/cyp2d6-substrate-carbonmangels,0.6874739394283287
MoLFormer,tdcommons/half-life-obach,0.16463655669314392
CheMeleon,tdcommons/cyp2d6-substrate-carbonmangels,0.6218755362650977
RF,tdcommons/cyp2d6-substrate-carbonmangels,0.7025139499944251
RF,tdcommons/half-life-obach,0.3720856232152395
CheMeleon,tdcommons/half-life-obach,0.3511311786321325
minimol,tdcommons/half-life-obach,0.16967972726127842
MoLFormer,tdcommons/half-life-obach,-0.23907852284533956
minimol,tdcommons/cyp2d6-substrate-carbonmangels,0.6674310271234267
RF,tdcommons/cyp2d6-substrate-carbonmangels,0.6922988396586933
Chemprop,tdcommons/half-life-obach,0.268837190537759
Chemprop,tdcommons/cyp2d6-substrate-carbonmangels,0.7015437006935749
RF,tdcommons/half-life-obach,0.33946555389562416
